Year,Project,Trip No,Adfg No,Vessel Name,Effort No,Station No,G Stat Area,Species,Specimen No,Otolith Number,Sex,Maturity,Length Type Code,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability Code,Age Readability,Specimen Comment
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,15,138,Female,Mature,01,710,3.77,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,16,139,Female,Immature,01,600,2.8,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,17,140,Not observed,Not Observed,01,610,2.68,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,18,141,Female,Mature,01,680,2.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,19,142,Female,Mature,01,610,2.11,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,20,143,Female,Mature,01,670,3,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,21,144,Female,Mature,01,590,2.55,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,22,145,Male,Immature,01,640,2.5,,,09,Unknown,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,23,146,Female,Mature,01,800,,10,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,24,147,Male,Immature,01,570,2.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,25,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,26,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,27,,Not observed,Not Observed,01,510,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,28,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,29,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,30,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,31,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,32,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,33,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,34,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,35,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,8,21,345701,Sablefish,36,,Not observed,Not Observed,01,870,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,1,148,Male,Immature,01,570,2.29,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,2,149,Male,Mature,01,580,2.16,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,3,150,Male,Immature,01,570,1.94,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,4,151,Female,Mature,01,710,3.37,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,5,152,Female,Immature,01,550,1.68,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,6,153,Male,Mature,01,590,2.28,5,,01,Very Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,7,154,Female,Mature,01,700,3.56,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,8,155,Female,Immature,01,530,1.57,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,9,156,Male,Mature,01,610,2.52,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,10,157,Male,Mature,01,540,1.78,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,11,158,Female,Mature,01,540,1.72,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,12,159,Female,Immature,01,550,1.86,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,13,160,Female,Immature,01,570,1.96,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,14,161,Female,Immature,01,620,2.51,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,15,162,Female,Mature,01,640,2.87,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,16,163,Female,Immature,01,610,2.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,17,164,Male,Mature,01,610,2.27,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,18,165,Female,Mature,01,600,2.24,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,19,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,20,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,21,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,22,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,23,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,24,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,25,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,26,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,27,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,28,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,29,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,30,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,31,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,32,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,33,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,34,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,35,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,9,22,345701,Sablefish,36,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,1,166,Male,Mature,01,670,3.3,16,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,2,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,3,167,Male,Mature,01,590,2.55,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,4,168,Male,Mature,01,620,2.3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,5,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,6,169,Male,Mature,01,590,2.2,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,7,170,Female,Immature,01,630,2.4,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,8,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,9,171,Female,Immature,01,590,2.35,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,10,172,Female,Immature,01,600,2.15,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,11,173,Indiscernible,Immature,01,540,1.44,3,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,12,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,13,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,14,174,Male,Immature,01,510,,7,,02,Comfortably Sure,Original weight is 0.23 - removed outlier
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,15,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,16,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,17,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,18,175,Female,Immature,01,620,2.42,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,19,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,20,176,Female,Mature,01,670,3.25,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,21,177,Male,Mature,01,660,2.98,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,22,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,10,24,345701,Sablefish,23,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,1,178,Female,Immature,01,600,2.25,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,2,179,Male,Immature,01,560,1.67,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,3,180,Female,Immature,01,550,1.67,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,4,181,Male,Immature,01,,2.79,7,,02,Comfortably Sure,Original length is 33 - removed outlier
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,5,182,Female,Mature,01,670,3.05,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,6,183,Male,Mature,01,590,2.23,10,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,7,184,Male,Mature,01,620,2.56,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,8,185,Female,Mature,01,610,2.83,9,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,9,186,Female,Immature,01,570,1.96,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,10,187,Male,Immature,01,540,1.71,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,11,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,12,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,13,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,14,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,15,,Not observed,Not Observed,01,700,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,16,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,17,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,18,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,19,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,20,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,21,188,Male,Mature,01,570,2.21,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,22,189,Male,Mature,01,580,2.1,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,23,190,Female,Immature,01,640,2.8,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,24,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,25,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,26,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,27,191,Female,Mature,01,650,3,10,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,11,23,345701,Sablefish,28,,Not observed,Not Observed,01,800,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,1,192,Female,Mature,01,610,2.84,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,2,193,Female,Mature,01,580,1.85,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,3,194,Male,Mature,01,620,2.17,,,09,Unknown,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,4,195,Male,Mature,01,650,3.08,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,5,196,Male,Immature,01,580,2.4,,,09,Unknown,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,6,197,Male,Immature,01,630,2.04,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,7,198,Male,Mature,01,560,2.1,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,8,199,Male,Mature,01,640,3.58,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,9,200,Male,Mature,01,630,2.15,,,09,Unknown,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,10,201,Female,Mature,01,680,3.27,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,11,202,Female,Immature,01,610,2.81,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,12,203,Female,Mature,01,630,2.98,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,13,204,Female,Mature,01,970,7.86,25,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,14,205,Male,Immature,01,600,2.2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,15,206,Female,Mature,01,700,3.74,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,16,207,Female,Mature,01,620,2.5,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,17,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,18,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,19,,Not observed,Not Observed,01,700,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,20,,Not observed,Not Observed,01,780,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,21,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,22,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,23,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,24,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,25,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,26,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,27,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,28,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,29,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,30,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,31,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,32,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,12,25,345701,Sablefish,33,,Not observed,Not Observed,01,800,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,1,208,Female,Immature,01,460,1,2,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,2,209,Female,Immature,01,490,1.1,3,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,3,210,Female,Immature,01,550,1.62,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,4,211,Male,Immature,01,480,1.25,3,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,5,212,Male,Immature,01,580,2.22,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,6,213,Female,Mature,01,710,3.75,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,7,214,Female,Mature,01,710,3.85,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,8,215,Female,Mature,01,580,2.33,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,9,216,Female,Mature,01,570,1.97,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,10,217,Female,Mature,01,620,2.76,9,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,11,218,Female,Mature,01,720,3.71,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,12,219,Female,Mature,01,660,3.15,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,13,220,Male,Immature,01,490,1.11,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,14,221,Female,Mature,01,660,3.31,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,15,222,Female,Mature,01,740,4.19,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,16,223,Female,Mature,01,640,2.99,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,17,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,18,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,19,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,20,,Not observed,Not Observed,01,740,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,21,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,22,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,23,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,24,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,25,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,26,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,27,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,28,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,29,,Not observed,Not Observed,01,690,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,30,,Not observed,Not Observed,01,720,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,13,27,345701,Sablefish,31,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,1,224,Male,Mature,01,640,2.58,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,2,225,Female,Mature,01,640,2.75,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,3,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,4,226,Female,Mature,01,660,,,,09,Unknown,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,5,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,6,227,Male,Mature,01,650,2.81,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,7,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,8,228,Female,Mature,01,640,3.07,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,9,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,10,229,Male,Mature,01,640,2.46,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,11,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,12,230,Male,Mature,01,620,2.26,10,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,13,231,Indiscernible,Immature,01,500,1.32,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,14,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,15,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,16,232,Female,Immature,01,600,2.8,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,17,,Not observed,Not Observed,01,700,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,18,233,Male,Immature,01,560,1.72,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,19,,Not observed,Not Observed,01,680,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,20,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,2,26017,Ida June,14,28,345701,Sablefish,21,234,Female,Mature,01,720,4.2,,,09,Unknown,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,1,1,Female,Mature,01,630,2.8,10,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,2,2,Male,Immature,01,580,1.9,10,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,3,3,Male,Immature,01,510,1.4,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,4,4,Male,Mature,01,620,2.4,12,,02,Comfortably Sure,
