Year,Project,Trip Number,ADFG Number,Vessel Name,Trip Comments,Effort Number,Groundfish Stat Area,Station Number,Start Latitude Decimal Degrees,Start Longitude Decimal Degrees,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Haul Back Order,Number of Pots Set,Number of Pots Retrieved,Pot Type,Start Depth Fathoms,End Depth Fathoms,Average Depth Fathoms,Substrate Type,Effort Comments,Subset Number in Order Set,Subset Number in Order Hauled,Depth Fathoms,Pot Type,Pot Lost or Compromised,Subset Comments,Specimen Number,Species Code,Species,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Maturity,Maturity Code,Sex,Sex Code,Otolith Number,Otolith Condition Code,Otolith Condition,Age,Age Readability,Age Readability Code,Age Type,Age Type Code,Discard Status Code,Discard Status,Specimen Comments
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,408,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,409,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,410,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,411,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,412,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",3,28,368,Lg. Slinky,N,,413,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,125,710,Sablefish,1,Tip of snout to fork of tail,560,1.7,Mature,7,Male,1,26,1,Both Otos Found,7,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,126,710,Sablefish,1,Tip of snout to fork of tail,560,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,127,710,Sablefish,1,Tip of snout to fork of tail,590,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,128,710,Sablefish,1,Tip of snout to fork of tail,640,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,129,710,Sablefish,1,Tip of snout to fork of tail,590,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,393,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,394,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,395,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,396,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,397,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,398,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,399,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,400,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,401,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",4,27,369,Sm. Slinky,N,,402,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,120,710,Sablefish,1,Tip of snout to fork of tail,630,2.6,Mature,7,Male,1,25,1,Both Otos Found,7,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,121,710,Sablefish,1,Tip of snout to fork of tail,690,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,122,710,Sablefish,1,Tip of snout to fork of tail,590,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,123,710,Sablefish,1,Tip of snout to fork of tail,610,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,124,710,Sablefish,1,Tip of snout to fork of tail,580,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,387,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,388,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,389,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,390,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,391,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,392,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",5,26,368,Lg. Slinky,N,,438,124,Dover sole,0,Length not taken,,,,,,,,,,,,,,,2,"Discarded, not marketable",
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",6,25,369,Sm. Slinky,N,,115,710,Sablefish,1,Tip of snout to fork of tail,600,2.5,Mature,7,Male,1,24,1,Both Otos Found,9,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",6,25,369,Sm. Slinky,N,,116,710,Sablefish,1,Tip of snout to fork of tail,640,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",6,25,369,Sm. Slinky,N,,117,710,Sablefish,1,Tip of snout to fork of tail,610,,,,,,,,,,,,,,1,Retained,
