YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,STAT,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,NUMBER_HOOKS,BARE,BAIT,INVALID,SABLEFISH,SUBSET_CONDITION_CODE
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,13,7,20,4,02
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,9,9,17,10,02
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,14,13,10,9,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,47,12,18,9,6,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,10,21,2,10,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,1,20,0,23,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,14,13,4,10,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,10,14,0,18,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,6,14,0,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,8,12,0,25,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,10,12,0,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,18,10,0,15,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,8,20,0,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,6,17,0,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,11,10,0,23,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,16,8,0,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,16,6,0,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,13,8,0,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,14,11,0,18,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,11,9,1,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,21,4,1,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,46,16,8,6,15,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,14,7,5,19,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,44,13,5,1,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-13T23:15:00Z,15,1125,13C,78.7,NA,NA,14,32,345701,57.375,-134.767667,57.396833,-134.7655,669.3408000000001,45,12,1,3,26,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,7,17,6,11,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,8,13,1,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,16,14,2,12,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,11,16,2,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,11,11,3,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,6,18,1,19,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,5,13,0,26,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,47,10,20,1,15,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,6,15,0,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,11,20,0,13,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,8,15,2,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,6,17,0,19,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,55,2,15,11,27,02
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,36,5,4,10,15,02
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,10,14,1,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,10,18,0,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,9,13,1,21,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,7,14,0,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,19,5,0,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,46,14,12,0,18,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,10,5,1,24,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,22,5,0,16,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,16,6,1,20,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,45,20,2,2,19,01
2001,603,3,710,26017,IDA-JUNE,2001-08-14T01:40:00Z,15,1125,13C,78.7,NA,NA,15,33,345701,57.448333,-134.692333,57.424167,-134.692333,548.64,44,13,9,2,16,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,18,9,1,16,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,4,36,0,4,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,90,31,17,2,30,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,46,18,2,0,22,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,20,1,0,15,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,18,7,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,15,9,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,34,16,4,2,12,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,86,21,9,21,28,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,21,6,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,43,11,27,0,4,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,8,17,0,14,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,5,29,0,10,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,15,5,0,16,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,14,7,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,40,12,13,0,10,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,14,15,0,9,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,43,13,5,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,15,10,0,14,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,8,11,1,16,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,3,29,1,10,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,44,20,13,0,6,01
2001,603,1,710,20190,SYLVIA,2001-08-08T18:15:00Z,15,1125,13C,78.7,NA,NA,1,7,345631,56.720667,-134.441167,56.696000000000005,-134.435167,466.344,45,15,13,0,11,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,10,10,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,46,13,20,1,9,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,3,10,5,23,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,11,0,17,15,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,15,6,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,13,8,0,15,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,14,16,1,11,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,18,0,25,1,02
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,31,22,0,9,NA,02
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,8,2,0,6,NA,02
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,39,4,0,1,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,46,20,10,0,14,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,42,14,9,0,16,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,46,13,10,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,18,3,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,23,3,0,14,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,16,6,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,43,11,12,1,13,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,9,23,0,10,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,45,5,21,0,12,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,43,6,15,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,18,4,1,18,01
2001,603,1,710,20190,SYLVIA,2001-08-08T22:30:00Z,15,1125,13C,78.7,NA,NA,2,6,345631,56.687000000000005,-134.424833,56.659833,-134.424667,491.9472,44,18,2,0,22,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,9,10,0,24,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,44,16,7,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,24,3,1,16,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,47,27,1,0,18,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,43,25,0,1,15,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,46,23,1,0,22,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,26,3,0,15,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,42,26,0,2,13,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,25,2,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,14,6,0,21,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,43,20,3,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,28,2,0,14,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,46,22,0,0,23,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,46,22,1,0,23,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,44,15,1,0,27,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,22,4,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,44,24,0,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,25,0,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,20,4,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,44,24,0,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,44,17,1,2,21,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,27,0,0,16,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,20,0,0,21,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,25,0,0,20,01
2001,603,1,710,20190,SYLVIA,2001-08-09T02:37:00Z,15,1125,13C,78.7,NA,NA,3,8,345631,56.716666999999994,-134.553333,56.7425,-134.553667,716.8896000000001,45,23,1,0,21,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,37,15,7,2,13,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,45,17,4,0,23,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,44,15,4,0,25,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,46,20,6,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,44,25,2,0,16,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,46,17,7,0,20,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,45,33,1,2,9,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,43,23,3,0,17,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,46,27,1,1,16,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,44,21,3,0,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,45,15,5,3,20,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,45,19,4,1,19,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,44,21,9,1,11,01
2001,603,1,710,20190,SYLVIA,2001-08-09T19:15:00Z,15,1125,13C,78.7,NA,NA,4,5,345631,56.705000000000005,-134.5515,56.677833,-134.551667,687.6288000000001,45,27,3,0,15,01
