YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,EFFORT_NO,STATION_NO,SPECIES_CODE,STAT,MANAGEMENT_AREA,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,Specimen Number
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109643,30,Tagged and released,01,141
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,45,,,,,,,109644,30,Tagged and released,01,142
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,51,,,,,,,109645,30,Tagged and released,01,143
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,54,,,,,,,109646,30,Tagged and released,01,144
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109647,30,Tagged and released,01,145
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109648,30,Tagged and released,01,146
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109649,30,Tagged and released,01,147
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,54,,,,,,,109650,30,Tagged and released,01,148
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109651,30,Tagged and released,01,149
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,66,,,,,,,109652,30,Tagged and released,01,150
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109653,30,Tagged and released,01,151
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,66,,,,,,,109654,30,Tagged and released,01,152
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109655,30,Tagged and released,01,153
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109656,30,Tagged and released,01,154
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109657,30,Tagged and released,01,155
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109658,30,Tagged and released,01,156
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109659,30,Tagged and released,01,157
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,67,,,,,,,109660,30,Tagged and released,01,158
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109661,30,Tagged and released,01,159
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109662,30,Tagged and released,01,160
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109663,30,Tagged and released,01,161
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,55,,,,,,,109664,30,Tagged and released,01,162
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,55,,,,,,,109665,30,Tagged and released,01,163
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109666,30,Tagged and released,01,164
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109667,30,Tagged and released,01,165
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109668,30,Tagged and released,01,166
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,54,,,,,,,109669,30,Tagged and released,01,167
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109670,30,Tagged and released,01,168
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109671,30,Tagged and released,01,169
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109672,30,Tagged and released,01,170
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109673,30,Tagged and released,01,171
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,69,,,,,,,109674,30,Tagged and released,01,172
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109675,30,Tagged and released,01,173
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,69,,,,,,,109676,30,Tagged and released,01,174
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109677,30,Tagged and released,01,175
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109678,30,Tagged and released,01,176
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109679,30,Tagged and released,01,177
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109680,30,Tagged and released,01,178
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109681,30,Tagged and released,01,179
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109682,30,Tagged and released,08,180
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109683,30,Tagged and released,01,181
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109684,30,Tagged and released,01,182
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109685,30,Tagged and released,01,183
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,70,,,,,,,109686,30,Tagged and released,01,184
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,68,,,,,,,109687,30,Tagged and released,01,185
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109688,30,Tagged and released,01,186
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109689,30,Tagged and released,01,187
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109690,30,Tagged and released,01,188
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109691,30,Tagged and released,01,189
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109692,30,Tagged and released,01,190
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,51,,,,,,,109693,30,Tagged and released,01,191
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109694,30,Tagged and released,01,192
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,52,,,,,,,109695,30,Tagged and released,01,193
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109696,30,Tagged and released,01,194
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,52,,,,,,,109697,30,Tagged and released,01,195
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109698,30,Tagged and released,01,196
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,46,,,,,,,109699,30,Tagged and released,01,197
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,53,,,,,,,109700,30,Tagged and released,01,198
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109701,30,Tagged and released,01,199
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109702,30,Tagged and released,01,200
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109703,30,Tagged and released,01,201
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,49,,,,,,,109706,30,Tagged and released,01,202
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,46,,,,,,,109707,30,Tagged and released,01,203
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109708,30,Tagged and released,01,204
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,47,,,,,,,109709,30,Tagged and released,01,205
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109710,30,Tagged and released,01,206
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109711,30,Tagged and released,01,207
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109712,30,Tagged and released,01,208
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,76,,,,,,,109713,30,Tagged and released,01,209
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109714,30,Tagged and released,01,210
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,66,,,,,,,109715,30,Tagged and released,01,211
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,67,,,,,,,109716,30,Tagged and released,01,212
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109717,30,Tagged and released,01,213
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109718,30,Tagged and released,08,214
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109719,30,Tagged and released,01,215
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109720,30,Tagged and released,01,216
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109721,30,Tagged and released,01,217
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109722,30,Tagged and released,01,218
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109723,30,Tagged and released,01,219
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,52,,,,,,,109724,30,Tagged and released,01,220
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109725,30,Tagged and released,01,221
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109726,30,Tagged and released,01,222
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,51,,,,,,,109727,30,Tagged and released,01,223
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,66,,,,,,,109728,30,Tagged and released,01,224
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109729,30,Tagged and released,01,225
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109730,30,Tagged and released,01,226
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109731,30,Tagged and released,01,227
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109732,30,Tagged and released,01,228
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,52,,,,,,,109733,30,Tagged and released,01,229
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,71,,,,,,,109734,30,Tagged and released,01,230
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109735,30,Tagged and released,01,231
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109736,30,Tagged and released,01,232
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109737,30,Tagged and released,01,233
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109738,30,Tagged and released,01,234
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109739,30,Tagged and released,01,235
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109740,30,Tagged and released,01,236
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,55,,,,,,,109741,30,Tagged and released,01,237
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109742,30,Tagged and released,01,238
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109743,30,Tagged and released,01,239
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,43,,,,,,,109744,30,Tagged and released,01,240
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109745,30,Tagged and released,01,241
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,64,,,,,,,109746,30,Tagged and released,01,242
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109747,30,Tagged and released,01,243
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109748,30,Tagged and released,01,244
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109749,30,Tagged and released,01,245
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109750,30,Tagged and released,01,246
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109751,30,Tagged and released,01,247
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,59,,,,,,,109752,30,Tagged and released,01,248
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,58,,,,,,,109753,30,Tagged and released,01,249
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,48,,,,,,,109754,30,Tagged and released,01,250
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109755,30,Tagged and released,01,251
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,46,,,,,,,109756,30,Tagged and released,01,252
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,56,,,,,,,109757,30,Tagged and released,01,253
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,60,,,,,,,109758,30,Tagged and released,01,254
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109759,30,Tagged and released,01,255
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109760,30,Tagged and released,01,256
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,48,,,,,,,109761,30,Tagged and released,01,257
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109762,30,Tagged and released,01,258
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,55,,,,,,,109763,30,Tagged and released,01,259
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109764,30,Tagged and released,01,260
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,63,,,,,,,109765,30,Tagged and released,01,261
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109766,30,Tagged and released,01,262
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,67,,,,,,,109767,30,Tagged and released,01,263
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,61,,,,,,,109768,30,Tagged and released,01,264
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,68,,,,,,,109769,30,Tagged and released,01,265
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,65,,,,,,,109770,30,Tagged and released,01,266
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,57,,,,,,,109771,30,Tagged and released,01,267
2022,611,1,710,99946,MEDEIA,2022-05-03 09:50:00,1,,710,345803,NSEI,58.345967,-135.004167,58.368603,-135.00385,574.2432,62,,,,,,,109772,30,Tagged and released,01,268
2022,611,1,710,99946,MEDEIA,2022-05-04 07:47:00,2,,710,345803,NSEI,58.215483,-134.978317,58.231117,-134.985083,678.4848,62,,,,,,,109775,30,Tagged and released,01,1
2022,611,1,710,99946,MEDEIA,2022-05-04 07:47:00,2,,710,345803,NSEI,58.215483,-134.978317,58.231117,-134.985083,678.4848,73,,,,,,,109776,30,Tagged and released,01,2
2022,611,1,710,99946,MEDEIA,2022-05-04 07:47:00,2,,710,345803,NSEI,58.215483,-134.978317,58.231117,-134.985083,678.4848,63,,,,,,,109777,30,Tagged and released,01,3
2022,611,1,710,99946,MEDEIA,2022-05-04 07:47:00,2,,710,345803,NSEI,58.215483,-134.978317,58.231117,-134.985083,678.4848,59,,,,,,,109778,30,Tagged and released,01,4
